"BusNum","LoadID","LoadStatus","GenAGCAble","LoadSMW","LoadSMVR","LoadIMW","LoadIMVR","LoadZMW","LoadZMVR","DistStatus","DistMWInput","DistMvarInput","Interruptable","GenMWMax","GenMWMin","LoadModelGroup","AreaNum","ZoneNum","BANumber","OwnerNum","EMSType","EMSDeviceID","DataMaintainerAssign","AllLabels"
30124,"3 ","Closed","YES",0.00338717843648151,0.00178559687281815,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30126,"1 ","Closed","YES",0.510064879609354,0.328077820609658,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30127,"1 ","Closed","YES",0.458171103831148,0.257278797918394,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30128,"1 ","Closed","YES",0.458171103831148,0.194869438739211,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30131,"1 ","Closed","YES",0.426821294146864,0.0434926889816056,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30132,"1 ","Closed","YES",0.328307793928696,0.162301857341266,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30133,"1 ","Closed","YES",0.328307793928696,0.15306261926773,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30135,"1 ","Closed","YES",0.438124149412923,0.510978491405912,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30137,"1 ","Closed","YES",0.396447147385596,0.303752533298988,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30138,"1 ","Closed","YES",0.396447147385596,0.449320088248279,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30139,"1 ","Closed","YES",0.303879609720201,0.161516204046679,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30141,"1 ","Closed","YES",0.303879609720201,0.0314020051264392,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30143,"1 ","Closed","YES",0.351070006996713,0.257207656345824,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30143,"2 ","Closed","YES",0.0619816836439672,0.0321847116959576,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30144,"1 ","Closed","YES",0.645432331397686,0.694149884966045,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30146,"1 ","Closed","YES",0.645432331397686,0.214130649098627,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30147,"1 ","Closed","YES",0.355616919537068,0.175290280614914,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30149,"1 ","Closed","YES",0.464991490928961,0.298322354782956,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30151,"1 ","Closed","YES",0.464991490928961,0.140261337914464,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30153,"1 ","Closed","YES",0.280519110023953,0.203386856327991,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30154,"1 ","Closed","YES",0.280519110023953,0.134896263778179,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30155,"1 ","Closed","YES",0.33395000477298,0.417994930173341,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30157,"1 ","Closed","YES",0.33395000477298,0.316508856362843,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30159,"1 ","Closed","YES",0.23148786035541,0.0894598364358607,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30161,"1 ","Closed","YES",0.23148786035541,0.0736895941263819,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30161,"2 ","Closed","YES",0.00276128658873116,0.000197257855120398,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30165,"1 ","Closed","YES",0.329136171104563,0.108737394761557,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30166,"1 ","Closed","YES",0.329136171104563,0.149449226677616,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30167,"1 ","Closed","YES",0.262506322826804,0.148752638562863,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30168,"1 ","Closed","YES",0.401988119851902,0.173363443076967,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30169,"1 ","Closed","YES",0.370905231295679,0.423120396308759,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30170,"1 ","Closed","YES",0.370905231295679,0.146689986300659,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30172,"1 ","Closed","YES",0.557678663975267,0.3266628176061,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30174,"1 ","Closed","YES",0.557678663975267,0.52822487158913,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30175,"1 ","Closed","YES",0.143034649639503,0.0511849406227712,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30176,"1 ","Closed","YES",0.237093277193824,0.0759852477544518,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30178,"1 ","Closed","YES",0.237093277193824,0.073176018094064,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30180,"1 ","Closed","YES",0.331400428873273,0.224946335326654,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30181,"1 ","Closed","YES",0.331400428873273,0.0990355484951114,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30182,"1 ","Closed","YES",0.518201475344542,0.219812930172103,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30184,"1 ","Closed","YES",0.518201475344542,0.38649303493708,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30185,"1 ","Closed","YES",0.455106082678253,0.229138380686007,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30187,"1 ","Closed","YES",0.455106082678253,0.153265661340639,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30188,"1 ","Closed","YES",0.428993493751785,0.245536656906022,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30189,"1 ","Closed","YES",0.496368914404926,0.219642009061008,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30189,"2 ","Closed","YES",0.0157761512208039,0.00674426240563514,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30190,"1 ","Closed","YES",0.496368914404926,0.195528863841001,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30191,"1 ","Closed","YES",0.42390352216656,0.311180889953872,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30192,"1 ","Closed","YES",0.42390352216656,0.661826312306594,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30194,"1 ","Closed","YES",0.367333981678341,0.115594860752258,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30197,"1 ","Closed","YES",0.367333981678341,0.351595495166132,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30198,"1 ","Closed","YES",0.0869989422637677,0.0709893324793101,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30200,"1 ","Closed","YES",0.274048503716524,0.160389659443059,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30201,"1 ","Closed","YES",0.274048503716524,0.262685889147586,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30203,"1 ","Closed","YES",0.429122345921443,0.091668730295642,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30205,"1 ","Closed","YES",0.589958125787953,0.581250531295083,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30207,"1 ","Closed","YES",0.589958125787953,0.434067485466288,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30209,"1 ","Closed","YES",0.433475998494591,0.255724917365647,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30211,"1 ","Closed","YES",0.433475998494591,0.101859627880703,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30212,"1 ","Closed","YES",0.339840776316949,0.299681121224797,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30214,"1 ","Closed","YES",0.339840776316949,0.447155146479105,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30215,"1 ","Closed","YES",0.434571296798519,0.536940012771427,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30217,"1 ","Closed","YES",0.434571296798519,0.435379745620558,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30220,"1 ","Closed","YES",0.65344932832652,0.48180398928856,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30221,"1 ","Closed","YES",0.65344932832652,0.24875921313219,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30222,"1 ","Closed","YES",0.267706749578753,0.133228671703469,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30223,"1 ","Closed","YES",0.267706749578753,0.134892603868244,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30225,"1 ","Closed","YES",0.541156984954324,0.141372479936396,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30226,"1 ","Closed","YES",0.541156984954324,0.437419918738058,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30228,"1 ","Closed","YES",0.42082010401073,0.343166180786901,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30230,"1 ","Closed","YES",0.42082010401073,0.178572357370324,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30231,"1 ","Closed","YES",0.31046986969582,0.0245866280999879,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30232,"1 ","Closed","YES",0.31046986969582,0.176267365996212,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30233,"1 ","Closed","YES",0.255824004687395,0.178203436237469,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30234,"1 ","Closed","YES",0.255824004687395,0.172166276585873,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30235,"1 ","Closed","YES",0.359887694160616,0.0912427875448599,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30237,"1 ","Closed","YES",0.293432727134409,0.274014692537048,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30238,"1 ","Closed","YES",0.293432727134409,0.229177058525741,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30239,"1 ","Closed","YES",0.358902851023411,0.0424631789840585,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30241,"1 ","Closed","YES",0.358902851023411,0.103670232871113,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30242,"1 ","Closed","YES",0.0257720089234608,0.0119338882272794,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30243,"1 ","Closed","YES",0.0335404291512398,0.0167451245576816,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30243,"2 ","Closed","YES",0.00502554207153179,0.00213324132382414,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30243,"3 ","Closed","YES",0.00497031620260257,0.00393581883806285,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30246,"1 ","Closed","YES",0.277325236701399,0.230904115844044,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30249,"1 ","Closed","YES",0.0226057333912187,0.014243468310222,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30249,"2 ","Closed","YES",0.000773160307707247,0.000460204087842416,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30252,"1 ","Closed","YES",0.178912974861209,0.15627662833263,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30255,"1 ","Closed","YES",0.138911133332187,0.164199747313626,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30256,"1 ","Closed","YES",0.0684983190332905,0.059114953724143,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30258,"1 ","Closed","YES",0.0277601356330928,0.0114730077108884,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30261,"1 ","Closed","YES",0.0263058580373141,0.0135605177828279,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30261,"2 ","Closed","YES",0.00878089201507896,0.00716344994123357,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30262,"1 ","Closed","YES",0.0663629225778773,0.0522179695518492,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30263,"1 ","Closed","YES",0.0185926642499418,0.0127842478449433,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30265,"1 ","Closed","YES",0.0826176941862179,0.0546882926579863,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30267,"1 ","Closed","YES",0.28119102123848,0.272172994897887,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30267,"2 ","Closed","YES",0.0248699888740193,0.0349932475214559,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30278,"1 ","Closed","YES",0.00520962753932588,0.000571429612871976,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30283,"1 ","Closed","YES",0.0205807898166188,0.00504991104041575,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30285,"1 ","Closed","YES",0.0121496614475991,0.00634066956935487,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30285,"2 ","Closed","YES",0.00581711038311484,0.000438167789820417,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30288,"1 ","Closed","YES",0.00627732519555502,0.00573806843929853,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30290,"1 ","Closed","YES",0.00231948078025237,0.00159578793819516,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30290,"2 ","Closed","YES",0.00143586902042543,0.000481669172815794,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30315,"1 ","Closed","YES",0.000883611759826944,0.000374277750705931,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30315,"2 ","Closed","YES",0.00642459379838128,0.00752720393915996,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
30318,"1 ","Closed","YES",0.008872934748976,0.00484130170269625,0,0,0,0,"Closed",0,0,"NO ",0,0,"",8,1,1,1,"","","",""
40000,"1 ","Closed","YES",0.234865850005541,0.177000354181979,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40001,"1 ","Closed","YES",0.234865850005541,0.127907494372142,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40001,"2 ","Closed","YES",0.0128860044617304,0.0125863957122928,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40002,"1 ","Closed","YES",0.390519581835758,0.288539448698589,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40003,"1 ","Closed","YES",0.344719017782916,0.294530157348263,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40003,"2 ","Closed","YES",0.344719017782916,0.0968906422449759,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40004,"1 ","Closed","YES",0.344719017782916,0.253604491600695,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40004,"2 ","Closed","YES",0.344719017782916,0.234468072007213,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40006,"1 ","Closed","YES",0.00204335214995313,0.000995513470105015,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40007,"1 ","Closed","YES",0.255198122554762,0.0765548115630686,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40008,"1 ","Closed","YES",0.307257562795774,0.332546802839789,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40009,"1 ","Closed","YES",0.307257562795774,0.0278311437857648,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40011,"1 ","Closed","YES",0.127129635962447,0.048156752151253,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40013,"1 ","Closed","YES",0.0272815118166912,0.0171122060605809,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40013,"2 ","Closed","YES",0.00476782173084709,0.00797753388059344,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40015,"1 ","Closed","YES",0.131842240396527,0.112611547641678,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40017,"1 ","Closed","YES",0.376068827467201,0.269480384784576,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40018,"1 ","Closed","YES",0.0387316482580818,0.0125052432909096,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40020,"1 ","Closed","YES",0.00741865715319729,0.00341617969777415,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40020,"2 ","Closed","YES",0.0057250676492178,0.00237029927415251,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40021,"1 ","Closed","YES",0.0409406784434307,0.0258206424758488,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40022,"1 ","Closed","YES",0.290892349736169,0.180822649123749,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40024,"1 ","Closed","YES",0.222799025361165,0.0199604646245711,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40025,"1 ","Closed","YES",0.299010530181143,0.0532000582843421,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40027,"1 ","Closed","YES",0.168383269187653,0.0654511976773305,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40028,"1 ","Closed","YES",0.083556535672447,0.041978771659922,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40028,"2 ","Closed","YES",0.0131805416673829,0.0106274455053785,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40028,"3 ","Closed","YES",0.00848635423794896,0.00442890117152943,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40029,"1 ","Closed","YES",0.00771319435884982,0.00478346047502933,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40030,"1 ","Closed","YES",0.0814211392170338,0.0739539535121115,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40032,"1 ","Closed","YES",0.428533276081958,0.261416751799194,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40035,"1 ","Closed","YES",0.428533276081958,0.116747533353389,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40040,"1 ","Closed","YES",0.437443057984208,0.259907564164745,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40040,"2 ","Closed","YES",0.0168070314405877,0.00423147992140238,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40041,"1 ","Closed","YES",0.023728656916377,0.0169217345620134,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40041,"2 ","Closed","YES",0.00139905186971886,0.000995236782710727,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40042,"1 ","Closed","YES",0.243646743163575,0.18547809878935,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40043,"1 ","Closed","YES",0.243646743163575,0.106449287624515,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40044,"1 ","Closed","YES",0.0223111961855661,0.0206182200997742,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40045,"1 ","Closed","YES",0.0512862997921468,0.0224309328555356,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40046,"1 ","Closed","YES",0.447125952904404,0.136541232965497,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40047,"1 ","Closed","YES",0.0274287815624725,0.00404220639373218,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40047,"2 ","Closed","YES",0.00139905186971886,0.000831039011167966,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40047,"3 ","Closed","YES",0.00412352145061282,0.000288687230692549,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40048,"1 ","Closed","YES",0.0724009387226189,0.0444292638039198,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40048,"2 ","Closed","YES",0.00896497748287305,0.0132148940222768,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40050,"1 ","Closed","YES",0.0220350674123975,0.0125952013339675,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40050,"2 ","Closed","YES",0.0140089279868888,0.00558894162193763,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40053,"1 ","Closed","YES",0.0408486339951012,0.0176816662086066,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40053,"2 ","Closed","YES",0.0122048867450508,0.01778294675249,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40054,"1 ","Closed","YES",0.122325000795497,0.0269847260348434,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40055,"1 ","Closed","YES",0.023323669115821,0.0146395720143339,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40056,"1 ","Closed","YES",0.112016196311748,0.125771975625133,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40057,"1 ","Closed","YES",0.319499286978982,0.0443666251640989,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40057,"2 ","Closed","YES",0.0136775739162684,0.0114622816039968,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40058,"1 ","Closed","YES",0.039504806994226,0.0513401827239336,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40060,"1 ","Closed","YES",0.158700355980178,0.0889306090364348,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40061,"1 ","Closed","YES",0.0406829558168361,0.00843733701790804,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40062,"1 ","Closed","YES",0.0514151565336243,0.0389039331581471,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40064,"1 ","Closed","YES",0.223903540453839,0.0640794833365959,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40066,"1 ","Closed","YES",0.0816420404068408,0.0362663101508962,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40066,"2 ","Closed","YES",0.000717934510212714,0.000667148982004897,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40067,"1 ","Closed","YES",0.034700169541366,0.0159305637796029,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40068,"1 ","Closed","YES",0.0301348417107969,0.0128361417189662,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40070,"1 ","Closed","YES",0.123337476011661,0.0728622056956956,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40070,"2 ","Closed","YES",0.0290487350506064,0.016342752843164,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40073,"1 ","Closed","YES",0.475907753111489,0.143666336780887,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40076,"1 ","Closed","YES",0.475907753111489,0.290240765018921,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40076,"2 ","Closed","YES",0.00360808134072091,0.00310696084573066,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40077,"1 ","Closed","YES",0.0917667651375697,0.0826665957830938,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40079,"1 ","Closed","YES",0.160983010751823,0.0288871964231866,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40082,"1 ","Closed","YES",0.176225311715819,0.111469335085254,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40083,"1 ","Closed","YES",0.314455326188371,0.46262637082977,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40085,"1 ","Closed","YES",0.432417494196532,0.220716916868872,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40089,"1 ","Closed","YES",0.37969534124246,0.229477171140396,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40090,"1 ","Closed","YES",0.00473100458014053,0.00538526825602881,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40092,"1 ","Closed","YES",0.0273367394000529,0.017202385246233,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40093,"1 ","Closed","YES",0.241723031109222,0.0806050215910361,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
40094,"1 ","Closed","YES",0.241723031109222,0.330715255645704,0,0,0,0,"Closed",0,0,"NO ",0,0,"",9,1,1,1,"","","",""
