"BusNum","GenID","GenStatus","GenVoltSet","GenRegNum","GenRMPCT","GenAGCAble","GenParFac","GenMWSetPoint","GenMWMax","GenMWMin","GenEnforceMWLimits","GenAVRAble","GenMvrSetPoint","GenMVRMax","GenMVRMin","GenUseCapCurve","GenWindControlMode","GenWindPowerFactor","GenUseLDCRCC","GenRLDCRCC","GenXLDCRCC","GenMVABase","GenZR","GenZX","GenStepR","GenStepX","GenStepTap","TSGovRespLimit","GenUnitType:1","AreaNum","ZoneNum","BANumber","OwnerNum","OwnPercent","OwnerNum:1","OwnPercent:1","OwnerNum:2","OwnPercent:2","OwnerNum:3","OwnPercent:3","OwnerNum:4","OwnPercent:4","OwnerNum:5","OwnPercent:5","OwnerNum:6","OwnPercent:6","OwnerNum:7","OwnPercent:7","EMSType","EMSDeviceID","DataMaintainerAssign","llLabels","GenUnitType","GenTotalFixedCosts","GenCostModel","GenFuelType","GenFuelCost","GenFixedCost","GenIOD","GenIOC","GenIOB"
28792,1,"Closed",0.977217130719131,28790,1,"YES",0.018315280542503,0.0183152810636068,0.0183152798482331,0.0150563161675724,"YES","YES",0.0253328193537062,0.0253327023891632,-2.85270009189844,"NO ","None",1,"NO",0,1,0.0197524622707237,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.165470325991189,"Cubic","Natural Gas",0.653338016264334,0.165470325991189,0,0.468009478672986,0.574485800393345
28797,1,"Closed",0.998211299429575,28794,1,"YES",0.237314717494037,0.237314703808614,0.237314710766584,0.301062598452058,"YES","YES",0.328242363279434,0.328240847746659,-36.9630008935928,"NO ","None",1,"NO",0,1,0.213431470156632,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.284918372635398,"Cubic","Natural Gas",0.621660927404048,0.284918372635398,0,0.468009478672986,0.625847197106804
28798,1,"Closed",0.998211299429575,28794,1,"YES",0.237314717494037,0.237314703808614,0.237314710766584,0.0760989010438536,"YES","YES",0.328242363279434,0.328240847746659,-36.9630008935928,"NO ","None",1,"NO",0,1,0.207468660122059,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.284918372635398,"Cubic","Natural Gas",0.590052145204931,0.284918372635398,0,0.468009478672986,0.625847197106804
28799,1,"Open",0.957672844219084,28799,1,"YES",0.00520239484375574,0,0.00520239460308131,0.00508457478228714,"YES","YES",0,0.007203997414,-0.810000021010637,"NO ","None",1,"NO",0,1,0.00422636557174564,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158318220264317,"Cubic","Natural Gas",0.705411741363925,0.158318220264317,0,0.468009478672986,0.57141053804368
28799,2,"Closed",0.957672844219084,28799,1,"YES",0.0354903085589978,0.0354903082203186,0.035490308620898,0.0264666470000494,"YES","YES",0.0490884999320819,0.0490882732848272,-5.52779994904995,"NO ","None",1,"NO",0,1,0.04030010973022,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.174838044052863,"Cubic","Natural Gas",0.53169353924201,0.174838044052863,0,0.468009478672986,0.578513802818729
28800,1,"Closed",0.959517995811402,28800,1,"YES",0.016747435018348,0.0167474354070156,0.0167474348848122,0.0225444160732869,"YES","YES",0.0231613454631048,0.0231612385245067,-2.61000003665686,"NO ","None",1,"NO",0,1,0.0139724080127276,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.164615185281161,"Cubic","Natural Gas",0.58823375174086,0.164615185281161,0,0.468009478672986,0.574118076153595
28804,1,"Closed",0.979099991145158,28804,1,"NO ",0.0148470173133325,0.0110333951123788,0.0148470164255318,0.0206220962810657,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.0143521417716518,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28804,2,"Open",0.979099991145158,28804,1,"NO ",0.0148470173133325,0.0114304029334026,0.0148470164255318,0.0149144676848825,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.0151782545284472,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28804,3,"Open",0.979099991145158,28804,1,"NO ",0.0148470173133325,0.0133133292709158,0.0148470164255318,0.00833927220341554,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.0121003155868111,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28805,1,"Closed",0.953982316577106,28805,1,"YES",0.0347063871562053,0.0347063837926124,0.0347063856082168,0.0490808555198925,"YES","YES",-0.0104768293971784,0.0480072825525776,-5.40999993681908,"NO ","None",1,"NO",0,1,0.0327810275861496,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.174410465923814,"Cubic","Natural Gas",0.672516155193402,0.174410465923814,0,0.468009478672986,0.578329940698853
28811,1,"Closed",0.972240911413532,28807,1,"YES",0.0420467517481927,0.0420467463263544,0.0420467496505618,0.0498110118730064,"YES","YES",0.0581570522187972,0.0581567837009927,-6.54899999499321,"NO ","None",1,"NO",0,1,0.0382696163524319,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.1784140969163,"Cubic","Natural Gas",0.616276057780421,0.1784140969163,0,0.468009478672986,0.580051558730413
28812,1,"Closed",0.972240911413532,28807,1,"YES",0.0420467517481927,0.0420467463263544,0.0420467496505618,0.0571069211264453,"YES","YES",0.058155118792918,0.0581548502840403,-6.54999986290932,"NO ","None",1,"NO",0,1,0.0426086128536568,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.1784140969163,"Cubic","Natural Gas",0.653267371477844,0.1784140969163,0,0.468009478672986,0.580051558730413
28815,1,"Closed",0.959979367880985,28815,1,"YES",0.0148446412831685,0.0148446401252887,0.0148446408626349,0.0119130324375956,"YES","YES",-0.00491888108281176,0.0188039818670191,-2.53999996930361,"NO ","None",1,"NO",0,1,0.0130171365255649,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.061299703809277,"Cubic","Coal",0.355660259034224,0.061299703809277,0,1,1
28815,2,"Closed",0.959979367880985,28815,1,"YES",0.0148470173133325,0.0148470157831028,0.0148470164255318,0.00564201619808421,"YES","YES",-0.00492210874974594,0.0188007542149875,-2.54166666418314,"NO ","None",1,"NO",0,1,0.0143894074965943,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.061299703809277,"Cubic","Coal",0.392866346243292,0.061299703809277,0,1,1
28815,3,"Closed",0.959979367880985,28815,1,"YES",0.0148470173133325,0.0148470157831028,0.0148470164255318,0.0177827706782258,"YES","YES",-0.00492210874974594,0.0188007542149875,-2.54166666418314,"NO ","None",1,"NO",0,1,0.0177089801575798,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.061299703809277,"Cubic","Coal",0.374350731824875,0.061299703809277,0,1,1
28816,1,"Open",0.959979367880985,28815,1,"YES",0.010689852139371,0.00358054150249464,0.0106898525060254,0.0105133083225157,"YES","YES",0,0.0135365432079328,-1.83000005781651,"NO ","None",1,"NO",0,1,0.011042130938733,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612593920704846,"Cubic","Coal",0.464877265956578,0.0612593920704846,0,1,1
28817,1,"Open",0.959979367880985,28815,1,"YES",0.010689852139371,0,0.0106898525060254,0.0101691495645743,"YES","YES",0,0.0135365432079328,-1.83000005781651,"NO ","None",1,"NO",0,1,0.00864567359116706,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612593920704846,"Cubic","Coal",0.407595199695108,0.0612593920704846,0,1,1
28820,1,"Closed",0.965948586474268,28819,1,"YES",0.014253136185828,0.014253136516609,0.01425313632072,0.00743728732902792,"YES","YES",0.0197142563344572,0.0197141653114664,-2.21999995410442,"NO ","None",1,"NO",0,1,0.0126929759600183,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.163254729204457,"Cubic","Natural Gas",0.629351355603309,0.163254729204457,0,0.468009478672986,0.573533185054479
28821,1,"Closed",0.965948586474268,28819,1,"YES",0.00677023968826832,0.00677023931225244,0.00677023956650227,0.00943377724986152,"YES","YES",0.00937298606280432,0.00937294278664874,-1.0499999858439,"NO ","None",1,"NO",0,1,0.00600811547860295,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.159173360974346,"Cubic","Natural Gas",0.571258460882245,0.159173360974346,0,0.468009478672986,0.57177826228343
28821,2,"Closed",0.965948586474268,28819,1,"YES",0.00677023968826832,0.00677023931225244,0.00677023956650227,0.00460133010715151,"YES","YES",0.00937298606280432,0.00937294278664874,-1.0499999858439,"NO ","None",1,"NO",0,1,0.0064678523881198,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.159173360974346,"Cubic","Natural Gas",0.552338851810118,0.159173360974346,0,0.468009478672986,0.57177826228343
28823,1,"Closed",0.979099991145158,28823,1,"NO ",0.0255131132289182,0.0172243103273436,0.0255131143645295,0.0317712486378388,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.0241083403442595,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28824,1,"Closed",0.977217130719131,28824,1,"NO ",0.0320695564181131,0.0255812091625701,0.0320695553941933,0.0301333208551001,"YES","YES",0.0185619979960704,0.018561912293189,-6.4800001680851,"NO ","None",1,"NO",0,1,0.0325861284500849,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
28828,1,"Closed",0.955006403206867,28826,1,"NO ",0.0384122031082346,0.0385689069742558,0.0384122000109015,0.0239731402773825,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.042106982813314,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28829,1,"Closed",0.956353483953937,28827,1,"NO ",0.00712656809291402,0.00562433415472235,0.00712656816036001,0.00838324548351576,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.00566778034306953,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28829,2,"Closed",0.956353483953937,28827,1,"NO ",0.00475104528200227,0.00358668137305481,0.00475104561723024,0.00262548115680335,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.00493688696196042,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28830,1,"Closed",0.955006403206867,28826,1,"NO ",0.00475342097234505,0.00477281277236895,0.00475342064915645,0.00613510693998656,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.00521870846631607,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28830,2,"Closed",0.955006403206867,28826,1,"NO ",0.00475342097234505,0.00477281277236895,0.00475342064915645,0.00216409593177788,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.00416389748414412,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28831,1,"Closed",0.979099991145158,28831,1,"YES",0.0431157369621298,0.0431157368964686,0.0431157380869885,0.0549072505598173,"YES","YES",0.0596356266742314,0.0596353513296784,-6.71550035476685,"NO ","None",1,"NO",0,1,0.0500291233067402,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.178997149520601,"Cubic","Natural Gas",0.687423207196483,0.178997149520601,0,0.468009478672986,0.580302279802971
28833,1,"Closed",0.979099991145158,28833,1,"NO ",0.0395524529156728,0.0397138119670508,0.0395524532103525,0.0243242612169599,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.0349113077476039,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28834,1,"Open",0.979099991145158,28834,1,"NO ",0.0185290770415765,0.016020725093757,0.0185290762611888,0.0271970256420429,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.0164183409288878,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28835,1,"Open",0.977217130719131,28835,1,"YES",0.00634264533083648,0.00636852122713807,0.00634264567864953,0.00607498405969575,"YES","YES",0,0.0087728036718162,-0.987899955362082,"NO ","None",1,"NO",0,1,0.00531866335221671,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158940133713397,"Cubic","Natural Gas",0.612097326804619,0.158940133713397,0,0.468009478672986,0.571677973854407
28835,2,"Closed",0.977217130719131,28835,1,"YES",0.0177451542794989,0.0177451541101593,0.017745154310449,0.0229850521185395,"YES","YES",0.024544249966041,0.0245441366424136,-2.76389997452497,"NO ","None",1,"NO",0,1,0.0155878737296444,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.165159361492615,"Cubic","Natural Gas",0.637192926903689,0.165159361492615,0,0.468009478672986,0.574352082487981
28835,3,"Closed",0.977217130719131,28835,1,"YES",0.0177451542794989,0.0177451541101593,0.017745154310449,0.00729183447911667,"YES","YES",0.024544249966041,0.0245441366424136,-2.76389997452497,"NO ","None",1,"NO",0,1,0.0159440926345147,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.165159361492615,"Cubic","Natural Gas",0.604426438652685,0.165159361492615,0,0.468009478672986,0.574352082487981
28837,1,"Open",0.958632287133914,28836,1,"YES",0.00783922490220543,0,0.00783922481710481,0.00577792588896266,"YES","YES",0,0.010844727584668,-1.21999997645617,"NO ","None",1,"NO",0,1,0.00783324359953174,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.159756413578647,"Cubic","Natural Gas",0.684844254967222,0.159756413578647,0,0.468009478672986,0.572028983355988
28837,2,"Closed",0.958632287133914,28836,1,"YES",0.00783922490220543,0.00783922401786126,0.00783922481710481,0.00495875653692109,"YES","YES",0.0108428406232377,0.0108427905605944,-1.22100003063679,"NO ","None",1,"NO",0,1,0.00739633021687286,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.159756413578647,"Cubic","Natural Gas",0.575783902441387,0.159756413578647,0,0.468009478672986,0.572028983355988
28838,1,"Closed",0.958632287133914,28836,1,"YES",0.00783922490220543,0.00783922401786126,0.00783922481710481,0.00882321309671477,"YES","YES",0.0108428406232377,0.0108427905605944,-1.22100003063679,"NO ","None",1,"NO",0,1,0.00639971801201497,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.159756413578647,"Cubic","Natural Gas",0.549940436257443,0.159756413578647,0,0.468009478672986,0.572028983355988
28839,1,"Closed",0.979099991145158,28839,1,"NO ",0.065564426454809,0.0443812459754565,0.0655644272877004,0.0437173473289919,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.067184290382416,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28844,1,"Closed",0.961206363949278,28841,1,"YES",0.132789344580181,0.132789342667681,0.132789340120153,0.0595651606225632,"YES","YES",-0.0400482131774366,0.183663206200453,-20.6799998879433,"NO ","None",1,"NO",0,1,0.106567805111934,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.227908784659238,"Cubic","Natural Gas",0.6772022593639,0.227908784659238,0,0.468009478672986,0.601333661474412
28845,1,"Closed",0.961206363949278,28841,1,"YES",0.132791715173205,0.13279172259059,0.132791718868874,0.190023154110639,"YES","YES",-0.0400540221122051,0.183670305014935,-20.6829994916916,"NO ","None",1,"NO",0,1,0.121522447994033,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.227908784659238,"Cubic","Natural Gas",0.615253461970308,0.227908784659238,0,0.468009478672986,0.601333661474412
28846,1,"Closed",0.961206363949278,28841,1,"YES",0.132791715173205,0.13279172259059,0.132791718868874,0.147909680534187,"YES","YES",-0.0400540221122051,0.183670305014935,-20.6829994916916,"NO ","None",1,"NO",0,1,0.133436055509931,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.227908784659238,"Cubic","Natural Gas",0.670860094430201,0.227908784659238,0,0.468009478672986,0.601333661474412
28850,1,"Closed",0.960440627721896,28847,1,"YES",0.151795900379069,0.151795901769339,0.151795907709443,0.0911334876907314,"YES","YES",-0.0457862633588763,0.209955852992163,-23.6430004239082,"NO ","None",1,"NO",0,1,0.134606323809313,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.238274164291267,"Cubic","Natural Gas",0.590479521111852,0.238274164291267,0,0.468009478672986,0.605790633933887
28851,1,"Closed",0.960440627721896,28847,1,"YES",0.151795900379069,0.151795901769339,0.151795907709443,0.166845487112455,"YES","YES",-0.0457804515383975,0.209961670557202,-23.6399993300438,"NO ","None",1,"NO",0,1,0.179951541585055,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.238274164291267,"Cubic","Natural Gas",0.556907381678751,0.238274164291267,0,0.468009478672986,0.605790633933887
28852,1,"Closed",0.960440627721896,28847,1,"YES",0.151795900379069,0.151795901769339,0.151795907709443,0.196766747507184,"YES","YES",-0.0457862633588763,0.209955852992163,-23.6430004239082,"NO ","None",1,"NO",0,1,0.150263912940901,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.238274164291267,"Cubic","Natural Gas",0.636285901288023,0.238274164291267,0,0.468009478672986,0.605790633933887
28853,1,"Open",0.960440627721896,28847,1,"YES",0.151795900379069,0,0.151795907709443,0.200441502032635,"YES","YES",0,0.209961670557202,-23.6399993300438,"NO ","None",1,"NO",0,1,0.126840644876062,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.238274164291267,"Cubic","Natural Gas",0.713283541284529,0.238274164291267,0,0.468009478672986,0.605790633933887
28854,1,"Closed",0.960440627721896,28847,1,"YES",0.014253136185828,0.014253136516609,0.01425313632072,0.00659559674783479,"YES","YES",-0.00429917949214824,0.0197141653114664,-2.21999995410442,"NO ","None",1,"NO",0,1,0.0113355606861391,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.163254729204457,"Cubic","Natural Gas",0.682349308240572,0.163254729204457,0,0.468009478672986,0.573533185054479
28855,1,"Closed",0.959517995811402,28855,1,"YES",0.0128278225672452,0.0128278228649481,0.0128278230072304,0.00422313845210898,"YES","YES",0.017738957356405,0.0177388754535969,-1.99999995529652,"NO ","None",1,"NO",0,1,0.0102020046175251,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.162477325732055,"Cubic","Natural Gas",0.697859596576517,0.162477325732055,0,0.468009478672986,0.57319889029107
28856,1,"Closed",0.975804957342443,28856,1,"YES",0.035561575871069,0.0355615736896469,0.0355615755078051,0.0105909638468364,"YES","YES",0.0491870700233987,0.0491868429210345,-5.53889982402325,"NO ","None",1,"NO",0,1,0.0331262263355296,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.174876904897642,"Cubic","Natural Gas",0.697093693524879,0.174876904897642,0,0.468009478672986,0.578530517556899
28858,1,"Closed",0.959517995811402,28858,1,"NO ",0.00819555330685113,0.00440071976929795,0.00819555341096255,0.00750079854931898,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.00777300840688464,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28858,2,"Closed",0.959517995811402,28858,1,"NO ",0.0255131132289182,0.022558707068238,0.0255131143645295,0.0254156479574319,"YES","YES",0,0,0,"NO ","None",1,"NO",0,1,0.029058013886477,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Solar",0,0,0,0,0
28859,1,"Open",0.959517995811402,28859,1,"NO ",0.00570125447433122,0,0.00570125431589973,0.00426516005149989,"YES","YES",0,0.00329214952264109,-1.15000000223517,"NO ","None",1,"NO",0,1,0.00678026633707242,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
28859,2,"Open",0.959517995811402,28859,1,"NO ",0.014253136185828,0.0103550541731871,0.01425313632072,0.00652165634382156,"YES","YES",0,0.0082497386366564,-2.87999995052814,"NO ","None",1,"NO",0,1,0.0113355606861391,0,1,0,0,1,"Normal","UN",7,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
